"MPIO_CDPMP","discap4t5","disbog4t5","el_4t5n","em_4t5n","cs_4t5n","cw_4t5n","el_4t5d","em_4t5d","cs_4t5d","cw_4t5d","pct_4t5x","el_4t5x","em_4t5x","cs_4t5x","cw_4t5x","el_4t5xs","em_4t5xs","cs_4t5xs","cw_4t5xs","FID_4t5"
"05847",78.7803802490234,326.052551269531,0.375,0,0,0.6,0.375,0,0,0.6,0.256562577227471,0.0962109664603015,0.660915868844778,0.743437422772529,0.153937546336482,0.256562557512369,0.743437442487631,0.743437442487631,0.256562557512369,401
"05854",118.37850189209,349.710754394531,0.375,0,0,0.6,0.375,0,0,0.6,0.275178624066201,0.103191984024825,0.644366203205147,0.724821375933799,0.16510717443972,0.275178602920581,0.724821397079419,0.724821397079419,0.275178602920581,314
"05856",70.2276382446289,211.605895996094,0.375,0,0,0.6,0.375,0,0,0.6,0.16650737380186,0.0624402651756975,0.740974944690146,0.83349262619814,0.099904424281116,0.166507361006892,0.833492638993108,0.833492638993108,0.166507361006892,313
"05858",117.906944274902,277.263549804688,0.375,0,0,0.6,0.375,0,0,0.6,0.218171735298963,0.0818144007371112,0.695045327319222,0.781828264701037,0.130903041179378,0.218171718533938,0.781828281466062,0.781828281466062,0.218171718533938,312
"05861",37.5554847717285,247.530685424805,0.375,0,0,0.6,0.375,0,0,0.6,0.194775689833422,0.0730408836875334,0.715844411738088,0.805224310166578,0.116865413900053,0.194775674866225,0.805224325133774,0.805224325133775,0.194775674866225,311
"05873",122.474746704102,363.509552001953,0.375,0,0,0.6,0.375,0,0,0.6,0.28603655191561,0.107263706968354,0.634713505347023,0.71396344808439,0.171621931149366,0.286036529935632,0.713963470064368,0.713963470064368,0.286036529935632,403
"05885",108.796798706055,264.592712402344,0.375,0,0,0.6,0.375,0,0,0.6,0.208201371052716,0.0780755141447684,0.703908981134136,0.791798628947284,0.124920822631629,0.208201355053846,0.791798644946154,0.791798644946154,0.208201355053846,310
"05887",82.9778442382812,320.919891357422,0.375,0,0,0.6,0.375,0,0,0.6,0.252523815837764,0.0946964309391614,0.664506327720228,0.747476184162236,0.151514289502658,0.252523796433013,0.747476203566987,0.747476203566987,0.252523796433013,309
"05890",95.6806182861328,260.022308349609,0.375,0,0,0.6,0.375,0,0,0.6,0.204605034700877,0.0767268880128288,0.70710612415092,0.795394965299123,0.122763020820526,0.204605018978361,0.795394981021639,0.795394981021639,0.204605018978361,308
"05893",156.362045288086,269.280822753906,0.375,0,0,0.6,0.375,0,0,0.6,0.211890327539762,0.0794588728274107,0.700629498817152,0.788109672460238,0.127134196523857,0.211890311257421,0.788109688742579,0.788109688742579,0.211890311257421,307
"05895",161.766616821289,354.463500976562,0.375,0,0,0.6,0.375,0,0,0.6,0.278918441182329,0.104594415443373,0.64104150578891,0.721081558817671,0.167351064709397,0.27891841974933,0.72108158025067,0.72108158025067,0.27891841974933,306
"08001",0,735.685791015625,0.375,0,0,0.6,0,0.889,1,0,0.578892702534229,0.217084763450336,0.37436438744707,0.421107297465771,0.347335621520537,0.578892658050233,0.421107341949767,0.421107341949767,0.578892658050233,466
"08078",26.7045860290527,711.174133300781,0.375,0,0,0.6,0.375,0,0,0.6,0.559605093678075,0.209851910129278,0.391511071720192,0.440394906321925,0.335763056206845,0.559605050676201,0.440394949323799,0.440394949323799,0.559605050676201,467
"08137",67.745002746582,668.950500488281,0.375,0,0,0.6,0.375,0,0,0.6,0.526380375723556,0.197392640896334,0.421047845981759,0.473619624276444,0.315828225434134,0.526380335274778,0.473619664725222,0.473619664725222,0.526380335274778,468
"08141",56.9854736328125,679.431884765625,0.375,0,0,0.6,0.375,0,0,0.6,0.534627914203584,0.200485467826344,0.413715784273014,0.465372085796416,0.320776748522151,0.534627873121038,0.465372126878962,0.465372126878962,0.534627873121038,469
"08296",13.7876758575439,723.098205566406,0.375,0,0,0.6,0.375,0,0,0.6,0.568987847162455,0.213370442685921,0.383169803872577,0.431012152837545,0.341392708297473,0.568987803439581,0.431012196560419,0.431012196560419,0.568987803439581,470
"08372",32.7035179138184,718.225646972656,0.375,0,0,0.6,0.375,0,0,0.6,0.565153752978445,0.211932657366917,0.386578313602163,0.434846247021555,0.339092251787067,0.565153709550194,0.434846290449806,0.434846290449806,0.565153709550194,471
"08421",53.9962425231934,697.224792480469,0.375,0,0,0.6,0.375,0,0,0.6,0.548628707149128,0.205735765180923,0.401269079344426,0.451371292850872,0.329177224289477,0.548628664990715,0.451371335009285,0.451371335009285,0.548628664990715,472
"08433",18.3288726806641,717.607177734375,0.375,0,0,0.6,0.375,0,0,0.6,0.564667095042196,0.211750160640824,0.387010952507488,0.435332904957804,0.338800257025318,0.564667051651342,0.435332948348658,0.435332948348658,0.564667051651342,473
"08436",62.7042503356934,675.948486328125,0.375,0,0,0.6,0.375,0,0,0.6,0.531886915315045,0.199457593243142,0.416152532284925,0.468113084684955,0.319132149189027,0.531886874443126,0.468113125556873,0.468113125556873,0.531886874443127,474
"08520",37.066967010498,698.779113769531,0.375,0,0,0.6,0.375,0,0,0.6,0.549851763598797,0.206194411349549,0.400181782160669,0.450148236401203,0.329911058159278,0.549851721346401,0.450148278653599,0.450148278653599,0.549851721346401,475
"08549",42.1117973327637,710.522521972656,0.375,0,0,0.6,0.375,0,0,0.6,0.559092357062325,0.209659633898372,0.391966894571593,0.440907642937675,0.335455414237395,0.559092314099852,0.440907685900148,0.440907685900148,0.559092314099852,476
"08558",28.227689743042,707.76025390625,0.375,0,0,0.6,0.375,0,0,0.6,0.556918797581343,0.208844549093004,0.393899188950186,0.443081202418657,0.334151278548806,0.556918754785893,0.443081245214106,0.443081245214106,0.556918754785893,477
"08560",42.3698501586914,693.318054199219,0.375,0,0,0.6,0.375,0,0,0.6,0.545554592752267,0.2045829722821,0.404001967043234,0.454445407247733,0.32733275565136,0.54555455083008,0.45444544916992,0.45444544916992,0.54555455083008,478
"08573",5.75177383422852,735.778869628906,0.375,0,0,0.6,0.375,0,0,0.6,0.578965943761188,0.217112228910446,0.374299275996304,0.421034056238812,0.347379566256713,0.578965899271564,0.421034100728436,0.421034100728436,0.578965899271564,479
"08606",62.4656982421875,687.284973144531,0.375,0,0,0.6,0.375,0,0,0.6,0.540807312542418,0.202802742203407,0.408222299149791,0.459192687457582,0.324484387525451,0.540807270985027,0.459192729014973,0.459192729014973,0.540807270985027,480
"08634",25.5985717773438,710.875793457031,0.375,0,0,0.6,0.375,0,0,0.6,0.559370337535532,0.209763876575825,0.391719769930912,0.440629662464468,0.335622202521319,0.559370294551698,0.440629705448302,0.440629705448302,0.559370294551698,481
"08638",43.5566177368164,695.069030761719,0.375,0,0,0.6,0.375,0,0,0.6,0.546932392305716,0.205099647114643,0.402777103240219,0.453067607694284,0.328159435383429,0.546932350277654,0.453067649722346,0.453067649722346,0.546932350277654,482
"08675",74.2938766479492,664.050537109375,0.375,0,0,0.6,0.375,0,0,0.6,0.522524717401247,0.195946769025468,0.424475526230291,0.477475282598753,0.313514830440748,0.52252467724875,0.47747532275125,0.47747532275125,0.52252467724875,483
"08685",30.9278182983398,704.927429199219,0.375,0,0,0.6,0.375,0,0,0.6,0.554689718848974,0.208008644568365,0.395880839943262,0.445310281151026,0.332813831309384,0.554689676224814,0.445310323775186,0.445310323775186,0.554689676224814,484
"08758",13.9671039581299,722.892944335938,0.375,0,0,0.6,0.375,0,0,0.6,0.568826332246872,0.213309874592577,0.383313390632531,0.431173667753128,0.341295799348123,0.568826288536409,0.431173711463591,0.431173711463591,0.568826288536409,485
"08770",77.0332412719727,659.997863769531,0.375,0,0,0.6,0.375,0,0,0.6,0.519335770365921,0.194750913887221,0.427310500144696,0.480664229634079,0.311601462219553,0.519335730458474,0.480664269541526,0.480664269541526,0.519335730458474,486
"08832",20.2256183624268,724.697631835938,0.375,0,0,0.6,0.375,0,0,0.6,0.570246395590304,0.213842398346364,0.38205095432022,0.429753604409696,0.342147837354182,0.570246351770718,0.429753648229282,0.429753648229282,0.570246351770718,487
"08849",32.7271499633789,708.190002441406,0.375,0,0,0.6,0.375,0,0,0.6,0.557256955928242,0.208971358473091,0.393598566179793,0.442743044071758,0.334354173556945,0.557256913106807,0.442743086893193,0.442743086893193,0.557256913106807,488
"11001",0,0,0,0.889,1,0,0,0.889,1,0,0,0,0.889,1,0,0,1,1,0,908
"13001",0,679.001098632812,0.375,0,0,0.6,0,0.889,1,0,0.534288939397106,0.200358352273915,0.414017132875972,0.465711060602894,0.320573363638264,0.534288898340608,0.465711101659392,0.465711101659392,0.534288898340608,489
"13006",227.75260925293,466.658447265625,0.375,0,0,0.6,0.375,0,0,0.6,0.367201831266967,0.137700686725113,0.562557572003666,0.632798168733033,0.22032109876018,0.367201803049985,0.632798196950015,0.632798196950015,0.367201803049985,490
"13030",227.531890869141,484.479187011719,0.375,0,0,0.6,0.375,0,0,0.6,0.381224524540047,0.142959196702518,0.550091397683898,0.618775475459953,0.228734714724028,0.381224495245516,0.618775504754484,0.618775504754484,0.381224495245516,491
"13042",273.741027832031,441.3095703125,0.375,0,0,0.6,0.375,0,0,0.6,0.347255435584451,0.130220788344169,0.580289917765423,0.652744564415549,0.208353261350671,0.347255408900216,0.652744591099784,0.652744591099784,0.347255408900216,492
"13052",29.323600769043,650.751831054688,0.375,0,0,0.6,0.375,0,0,0.6,0.512060299055504,0.192022612145814,0.433778394139657,0.487939700944496,0.307236179433303,0.512060259707127,0.487939740292873,0.487939740292873,0.512060259707127,493
"13062",53.5642852783203,654.212158203125,0.375,0,0,0.6,0.375,0,0,0.6,0.514783143725164,0.193043678896937,0.431357785228329,0.485216856274836,0.308869886235099,0.514783104167555,0.485216895832445,0.485216895832445,0.514783104167555,494
"13074",224.602935791016,491.160491943359,0.375,0,0,0.6,0.375,0,0,0.6,0.386481875865255,0.144930703449471,0.545417612355788,0.613518124134745,0.231889125519153,0.386481846166732,0.613518153833268,0.613518153833268,0.386481846166732,495
"13140",58.3175659179688,653.901184082031,0.375,0,0,0.6,0.375,0,0,0.6,0.514538445986569,0.192951917244963,0.43157532151794,0.485461554013431,0.308723067591941,0.514538406447763,0.485461593552237,0.485461593552237,0.514538406447763,496
"13160",376.118194580078,317.779388427734,0.375,0,0,0.6,0.375,0,0,0.6,0.250052632826639,0.0937697373099897,0.666703209417118,0.749947367173361,0.150031579695984,0.250052613611782,0.749947386388217,0.749947386388217,0.250052613611783,497
"13188",155.433135986328,538.778198242188,0.375,0,0,0.6,0.375,0,0,0.6,0.42395105499641,0.158981645623654,0.512107512108192,0.57604894500359,0.254370632997846,0.423951022418634,0.576048977581367,0.576048977581367,0.423951022418633,498
"13212",115.976112365723,573.02685546875,0.375,0,0,0.6,0.375,0,0,0.6,0.450900464625054,0.169087674234395,0.488149486948327,0.549099535374946,0.270540278775032,0.450900429976398,0.549099570023603,0.549099570023603,0.450900429976398,499
"13222",28.0118198394775,694.168823242188,0.375,0,0,0.6,0.375,0,0,0.6,0.546224041580192,0.204834015592572,0.403406827035209,0.453775958419808,0.327734424948115,0.546223999606563,0.453776000393437,0.453776000393437,0.546223999606563,500
"13244",83.158805847168,598.427978515625,0.375,0,0,0.6,0.375,0,0,0.6,0.470887971448735,0.176582989293276,0.470380593382075,0.529112028551265,0.282532782869241,0.470887935264174,0.529112064735827,0.529112064735827,0.470887935264174,501
"13248",73.7284851074219,630.402709960938,0.375,0,0,0.6,0.375,0,0,0.6,0.496048085896005,0.186018032211002,0.448013251638452,0.503951914103995,0.297628851537603,0.496048047778058,0.503951952221942,0.503951952221942,0.496048047778058,502
"13268",242.937103271484,494.507537841797,0.375,0,0,0.6,0.375,0,0,0.6,0.389115582359678,0.145918343384879,0.543076247282246,0.610884417640322,0.233469349415807,0.389115552458773,0.610884447541227,0.610884447541227,0.389115552458773,503
"13300",219.033401489258,508.557525634766,0.375,0,0,0.6,0.375,0,0,0.6,0.400171165467809,0.150064187050429,0.533247833899117,0.59982883453219,0.240102699280686,0.400171134717357,0.599828865282643,0.599828865282643,0.400171134717357,1108
"13430",166.351318359375,524.766174316406,0.375,0,0,0.6,0.375,0,0,0.6,0.412925344703471,0.154847004263802,0.521909368558614,0.587074655296529,0.247755206822083,0.412925312972946,0.587074687027054,0.587074687027054,0.412925312972946,1110
"13433",43.5855751037598,648.328857421875,0.375,0,0,0.6,0.375,0,0,0.6,0.510153721856927,0.191307645696347,0.435473341269192,0.489846278143073,0.306092233114156,0.510153682655057,0.489846317344943,0.489846317344943,0.510153682655057,504
"13440",202.655288696289,516.783996582031,0.375,0,0,0.6,0.375,0,0,0.6,0.406644369187576,0.152491638445341,0.527493155792245,0.593355630812424,0.243986621512546,0.406644337939702,0.593355662060298,0.593355662060298,0.406644337939702,505
"13442",48.7252044677734,631.210754394531,0.375,0,0,0.6,0.375,0,0,0.6,0.49668391580008,0.18625646842503,0.447447998853729,0.50331608419992,0.298010349480048,0.496683877633274,0.503316122366726,0.503316122366726,0.496683877633274,506
"13458",292.423034667969,394.312194824219,0.375,0,0,0.6,0.375,0,0,0.6,0.310274379214084,0.116352892205282,0.613166076878679,0.689725620785916,0.18616462752845,0.310274355371593,0.689725644628407,0.689725644628407,0.310274355371593,507
"13468",174.06037902832,526.7021484375,0.375,0,0,0.6,0.375,0,0,0.6,0.414448714197191,0.155418267823947,0.520555093078697,0.585551285802809,0.248669228518315,0.414448682349605,0.585551317650395,0.585551317650395,0.414448682349605,508
"13473",291.119018554688,427.259582519531,0.375,0,0,0.6,0.375,0,0,0.6,0.33619985247632,0.12607494467862,0.590118331148552,0.66380014752368,0.201719911485792,0.336199826641631,0.663800173358369,0.663800173358369,0.336199826641631,509
"13490",291.119018554688,427.259582519531,0.375,0,0,0.6,0.375,0,0,0.6,0.33619985247632,0.12607494467862,0.590118331148552,0.66380014752368,0.201719911485792,0.336199826641631,0.663800173358369,0.663800173358369,0.336199826641631,510
"13549",206.568069458008,497.65673828125,0.375,0,0,0.6,0.375,0,0,0.6,0.391593609223158,0.146847603458684,0.540873281400613,0.608406390776842,0.234956165533895,0.391593579131833,0.608406420868167,0.608406420868167,0.391593579131833,511
"13580",257.132995605469,483.404296875,0.375,0,0,0.6,0.375,0,0,0.6,0.380378720443011,0.142642020166129,0.550843317526164,0.619621279556989,0.228227232265806,0.380378691213474,0.619621308786526,0.619621308786526,0.380378691213474,512
"13600",263.078399658203,454.812072753906,0.375,0,0,0.6,0.375,0,0,0.6,0.35788021619696,0.13420508107386,0.570844487800903,0.64211978380304,0.214728129718176,0.357880188696281,0.642119811303719,0.642119811303719,0.357880188696281,513
"13620",47.6336250305176,668.972351074219,0.375,0,0,0.6,0.375,0,0,0.6,0.526397569401754,0.197399088525658,0.421032560801841,0.473602430598246,0.315838541641052,0.526397528951654,0.473602471048346,0.473602471048346,0.526397528951654,514
"13647",33.2396697998047,670.437255859375,0.375,0,0,0.6,0.375,0,0,0.6,0.527550266246508,0.197831349842441,0.420007813306854,0.472449733753492,0.316530159747905,0.527550225707832,0.472449774292168,0.472449774292168,0.527550225707832,515
"13650",191.556030273438,520.460021972656,0.375,0,0,0.6,0.375,0,0,0.6,0.409536941395646,0.153576353023367,0.524921659099271,0.590463058604354,0.245722164837387,0.409536909925497,0.590463090074503,0.590463090074503,0.409536909925497,1109
"13654",71.6895141601562,612.759765625,0.375,0,0,0.6,0.375,0,0,0.6,0.482165295373175,0.180811985764941,0.460355052413247,0.517834704626825,0.289299177223905,0.482165258322028,0.517834741677972,0.517834741677972,0.482165258322028,516
"13655",255.589538574219,428.699615478516,0.375,0,0,0.6,0.375,0,0,0.6,0.33733297830469,0.126499866864259,0.58911098228713,0.66266702169531,0.202399786982814,0.337332952382928,0.662667047617072,0.662667047617072,0.337332952382928,517
"13657",66.6894454956055,625.380004882812,0.375,0,0,0.6,0.375,0,0,0.6,0.492095845208178,0.184535941953067,0.45152679360993,0.507904154791822,0.295257507124907,0.492095807393934,0.507904192606066,0.507904192606066,0.492095807393934,518
"13667",241.194412231445,488.083984375,0.375,0,0,0.6,0.375,0,0,0.6,0.384061049199355,0.144022893449758,0.547569727261774,0.615938950800645,0.230436629519613,0.384061019686856,0.615938980313144,0.615938980313144,0.384061019686856,519
"13670",360.769622802734,333.361175537109,0.375,0,0,0.6,0.375,0,0,0.6,0.262313550408868,0.0983675814033254,0.655803253686517,0.737686449591132,0.157388130245321,0.262313530251842,0.737686469748158,0.737686469748158,0.262313530251842,520
"13673",43.9163970947266,707.600708007812,0.375,0,0,0.6,0.375,0,0,0.6,0.55679325491428,0.208797470592855,0.394010796381205,0.44320674508572,0.334075952948568,0.556793212128477,0.443206787871523,0.443206787871523,0.556793212128477,521
"13683",20.3780364990234,683.963745117188,0.375,0,0,0.6,0.375,0,0,0.6,0.538193921483407,0.201822720556278,0.410545603801251,0.461806078516593,0.322916352890044,0.538193880126837,0.461806119873163,0.461806119873163,0.538193880126837,522
"13688",320.143524169922,375.686584472656,0.375,0,0,0.6,0.375,0,0,0.6,0.295618353442701,0.110856882541013,0.626195283789439,0.704381646557299,0.17737101206562,0.295618330726426,0.704381669273574,0.704381669273574,0.295618330726426,523
"13744",322.159606933594,385.237030029297,0.375,0,0,0.6,0.375,0,0,0.6,0.303133359585551,0.113675009844581,0.619514443328446,0.696866640414449,0.18188001575133,0.303133336291798,0.696866663708202,0.696866663708202,0.303133336291798,524
"13760",42.9085807800293,665.967224121094,0.375,0,0,0.6,0.375,0,0,0.6,0.5240329103522,0.196512341382075,0.423134742696894,0.4759670896478,0.31441974621132,0.524032870083809,0.475967129916191,0.475967129916191,0.524032870083809,525
"13780",151.094985961914,547.695922851562,0.375,0,0,0.6,0.375,0,0,0.6,0.430968188890556,0.161613070833958,0.505869280076296,0.569031811109444,0.258580913334333,0.43096815577356,0.56903184422644,0.56903184422644,0.43096815577356,526
"13810",244.412948608398,458.800415039062,0.375,0,0,0.6,0.375,0,0,0.6,0.361018542738374,0.13538195352689,0.568054515505586,0.638981457261626,0.216611125643024,0.361018514996536,0.638981485003464,0.638981485003464,0.361018514996536,527
"13836",16.8443489074707,672.902526855469,0.375,0,0,0.6,0.375,0,0,0.6,0.529490126179698,0.198558797317387,0.418283277826249,0.470509873820302,0.317694075707819,0.529490085491956,0.470509914508044,0.470509914508044,0.529490085491956,528
