"MPIO_CDPMP","VAM18_2t3","FID_2t3","PBID18_2t3","eCDF_2t3d","eCDF_2t3m","el_c2d","em_c2d","cs_c2d","cw_c2d","el_c3d","em_c3d","cs_c3d","cw_c3d","el_c2m","em_c2m","cs_c2m","cw_c2m","el_c3m","em_c3m","cs_c3m","cw_c3m"
"27150",186.260414102611,415,3777.1277515497,0.0286532951289398,0.598930481283422,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.524064171122995,0.0664812834224599,0,0.598930481283422,0.0748663101604278,0.399486631016043,0.598930481283422,0
"27160",22.3500133658933,416,3777.1277515497,0.0286532951289398,0.0427807486631016,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.0374331550802139,0.00474866310160428,0,0.0427807486631016,0.0053475935828877,0.0285347593582888,0.0427807486631016,0
"27205",102.154947489606,417,3777.1277515497,0.0286532951289398,0.39572192513369,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.346256684491979,0.0439251336898396,0,0.39572192513369,0.0494652406417112,0.263946524064171,0.39572192513369,0
"27245",81.9520575927346,418,3777.1277515497,0.0286532951289398,0.327094474153298,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.286207664884135,0.036307486631016,0,0.327094474153298,0.0408868092691622,0.21817201426025,0.327094474153298,0
"27250",37.0714005628601,419,3777.1277515497,0.0286532951289398,0.0998217468805704,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.0873440285204991,0.0110802139037433,0,0.0998217468805704,0.0124777183600713,0.0665811051693405,0.0998217468805704,0
"27361",339.052735459208,420,3777.1277515497,0.0286532951289398,0.768270944741533,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.672237076648841,0.0852780748663102,0,0.768270944741533,0.0960338680926916,0.512436720142603,0.768270944741533,0
"27372",23.4553097316038,421,3777.1277515497,0.0286532951289398,0.0472370766488414,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.0413324420677362,0.00524331550802139,0,0.0472370766488414,0.00590463458110517,0.0315071301247772,0.0472370766488414,0
"27413",55.5318516045947,422,3777.1277515497,0.0286532951289398,0.188057040998217,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.16454991087344,0.0208743315508021,0,0.188057040998217,0.0235071301247772,0.125434046345811,0.188057040998217,0
"27425",68.8115404916208,423,3777.1277515497,0.0286532951289398,0.257575757575758,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.225378787878788,0.0285909090909091,0,0.257575757575758,0.0321969696969697,0.17180303030303,0.257575757575758,0
"27430",63.6055934652082,424,3777.1277515497,0.0286532951289398,0.226381461675579,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.198083778966132,0.0251283422459893,0,0.226381461675579,0.0282976827094474,0.150996434937611,0.226381461675579,0
"27450",45.4708321018305,425,3777.1277515497,0.0286532951289398,0.142602495543672,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.124777183600713,0.0158288770053476,0,0.142602495543672,0.017825311942959,0.0951158645276292,0.142602495543672,0
"27491",39.4009336497073,426,3777.1277515497,0.0286532951289398,0.107843137254902,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.0943627450980392,0.0119705882352941,0,0.107843137254902,0.0134803921568627,0.0719313725490196,0.107843137254902,0
"27495",36.197353895321,427,3777.1277515497,0.0286532951289398,0.0926916221033868,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.0811051693404635,0.0102887700534759,0,0.0926916221033868,0.0115864527629234,0.061825311942959,0.0926916221033868,0
"27800",103.694113760779,433,3777.1277515497,0.0286532951289398,0.401960784313726,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.35171568627451,0.0446176470588235,0,0.401960784313726,0.0502450980392157,0.268107843137255,0.401960784313726,0
"27810",43.3004991356858,434,3777.1277515497,0.0286532951289398,0.130124777183601,0.0250716332378224,0.00318051575931232,0,0.0286532951289398,0.00358166189111748,0.0191117478510029,0.0286532951289398,0,0.113859180035651,0.0144438502673797,0,0.130124777183601,0.0162655971479501,0.0867932263814617,0.130124777183601,0
"41801",87.2755382562252,961,15989.2633132357,0.297039159503343,0.344919786096257,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.301804812834225,0.0382860962566845,0,0.344919786096257,0.0431149732620321,0.230061497326203,0.344919786096257,0
"41807",211.785872744508,962,15989.2633132357,0.297039159503343,0.645276292335116,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.564616755793226,0.0716256684491979,0,0.645276292335116,0.0806595365418895,0.430399286987522,0.645276292335116,0
"41244",42.3624019133709,966,15989.2633132357,0.297039159503343,0.122994652406417,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.107620320855615,0.0136524064171123,0,0.122994652406417,0.0153743315508021,0.0820374331550802,0.122994652406417,0
"41298",603.76446795004,965,15989.2633132357,0.297039159503343,0.853832442067736,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.747103386809269,0.0947754010695187,0,0.853832442067736,0.106729055258467,0.56950623885918,0.853832442067736,0
"41872",100.014396342318,963,15989.2633132357,0.297039159503343,0.39126559714795,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.342357397504456,0.0434304812834225,0,0.39126559714795,0.0489081996434938,0.260974153297683,0.39126559714795,0
"41885",418.40347415528,964,15989.2633132357,0.297039159503343,0.801247771836007,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.701091800356506,0.0889385026737968,0,0.801247771836007,0.100155971479501,0.534432263814617,0.801247771836007,0
"41001",5846.02732390582,938,15989.2633132357,0.297039159503343,0.983957219251337,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.86096256684492,0.109219251336898,0,0.983957219251337,0.122994652406417,0.656299465240642,0.983957219251337,0
"41006",295.786007639983,974,15989.2633132357,0.297039159503343,0.74331550802139,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.650401069518717,0.0825080213903743,0,0.74331550802139,0.0929144385026738,0.495791443850267,0.74331550802139,0
"41013",87.8760906027443,973,15989.2633132357,0.297039159503343,0.347593582887701,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.304144385026738,0.0385828877005348,0,0.347593582887701,0.0434491978609626,0.231844919786096,0.347593582887701,0
"41016",495.186008818512,972,15989.2633132357,0.297039159503343,0.824420677361854,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.721368092691622,0.0915106951871658,0,0.824420677361854,0.103052584670232,0.549888591800357,0.824420677361854,0
"41020",258.833133016679,971,15989.2633132357,0.297039159503343,0.710338680926916,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.621546345811052,0.0788475935828877,0,0.710338680926916,0.0887923351158645,0.473795900178253,0.710338680926916,0
"41026",59.5778980759081,970,15989.2633132357,0.297039159503343,0.205882352941176,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.180147058823529,0.0228529411764706,0,0.205882352941176,0.0257352941176471,0.137323529411765,0.205882352941176,0
"41078",96.8288907619951,969,15989.2633132357,0.297039159503343,0.381461675579323,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.333778966131907,0.0423422459893048,0,0.381461675579323,0.0476827094474153,0.254434937611408,0.381461675579323,0
"41132",409.902066575394,968,15989.2633132357,0.297039159503343,0.792335115864528,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.693293226381462,0.0879491978609626,0,0.792335115864528,0.099041889483066,0.52848752228164,0.792335115864528,0
"41206",95.7742488809685,967,15989.2633132357,0.297039159503343,0.378787878787879,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.331439393939394,0.0420454545454545,0,0.378787878787879,0.0473484848484848,0.252651515151515,0.378787878787879,0
"41530",130.096573699091,950,15989.2633132357,0.297039159503343,0.481283422459893,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.421122994652406,0.0534224598930481,0,0.481283422459893,0.0601604278074866,0.321016042780749,0.481283422459893,0
"41548",139.696872501593,951,15989.2633132357,0.297039159503343,0.508021390374332,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.44451871657754,0.0563903743315508,0,0.508021390374332,0.0635026737967914,0.338850267379679,0.508021390374332,0
"41306",411.557772617406,939,15989.2633132357,0.297039159503343,0.794117647058823,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.694852941176471,0.0881470588235294,0,0.794117647058823,0.0992647058823529,0.529676470588235,0.794117647058823,0
"41319",174.300433001021,940,15989.2633132357,0.297039159503343,0.577540106951872,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.505347593582888,0.0641069518716578,0,0.577540106951872,0.072192513368984,0.385219251336898,0.577540106951872,0
"41349",73.2151168985336,941,15989.2633132357,0.297039159503343,0.289661319073084,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.253453654188948,0.0321524064171123,0,0.289661319073084,0.0362076648841355,0.193204099821747,0.289661319073084,0
"41357",109.080216403451,942,15989.2633132357,0.297039159503343,0.416221033868093,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.364193404634581,0.0462005347593583,0,0.416221033868093,0.0520276292335116,0.277619429590018,0.416221033868093,0
"41359",209.591264523819,943,15989.2633132357,0.297039159503343,0.639928698752228,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.5599376114082,0.0710320855614973,0,0.639928698752228,0.0799910873440285,0.426832442067736,0.639928698752228,0
"41378",112.495685886796,944,15989.2633132357,0.297039159503343,0.428698752228164,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.375111408199644,0.0475855614973262,0,0.428698752228164,0.0535873440285205,0.285942067736185,0.428698752228164,0
"41396",569.564371555367,945,15989.2633132357,0.297039159503343,0.843137254901961,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.737745098039216,0.0935882352941177,0,0.843137254901961,0.105392156862745,0.562372549019608,0.843137254901961,0
"41483",63.0915759088687,946,15989.2633132357,0.297039159503343,0.222816399286988,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.194964349376114,0.0247326203208556,0,0.222816399286988,0.0278520499108734,0.148618538324421,0.222816399286988,0
"41503",100.151009622326,947,15989.2633132357,0.297039159503343,0.392156862745098,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.343137254901961,0.0435294117647059,0,0.392156862745098,0.0490196078431373,0.26156862745098,0.392156862745098,0
"41518",123.373646675213,948,15989.2633132357,0.297039159503343,0.459893048128342,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.402406417112299,0.051048128342246,0,0.459893048128342,0.0574866310160428,0.306748663101604,0.459893048128342,0
"41524",547.629432729309,949,15989.2633132357,0.297039159503343,0.839572192513369,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.734625668449198,0.093192513368984,0,0.839572192513369,0.104946524064171,0.559994652406417,0.839572192513369,0
"41660",109.440728692474,954,15989.2633132357,0.297039159503343,0.417112299465241,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.364973262032086,0.0462994652406417,0,0.417112299465241,0.0521390374331551,0.278213903743316,0.417112299465241,0
"41668",294.746578426862,955,15989.2633132357,0.297039159503343,0.741532976827095,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.648841354723708,0.0823101604278075,0,0.741532976827095,0.0926916221033868,0.494602495543672,0.741532976827095,0
"41551",1642.04770496404,952,15989.2633132357,0.297039159503343,0.933155080213904,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.816510695187166,0.103580213903743,0,0.933155080213904,0.116644385026738,0.622414438502674,0.933155080213904,0
"41615",353.272222256713,953,15989.2633132357,0.297039159503343,0.77807486631016,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.68081550802139,0.0863663101604278,0,0.77807486631016,0.0972593582887701,0.518975935828877,0.77807486631016,0
"41791",148.177769827534,958,15989.2633132357,0.297039159503343,0.527629233511586,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.461675579322638,0.0585668449197861,0,0.527629233511586,0.0659536541889483,0.351928698752228,0.527629233511586,0
"41797",145.057545281608,959,15989.2633132357,0.297039159503343,0.516934046345811,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.452317290552585,0.057379679144385,0,0.516934046345811,0.0646167557932264,0.344795008912656,0.516934046345811,0
"41676",117.967409258005,956,15989.2633132357,0.297039159503343,0.444741532976827,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.389148841354724,0.0493663101604278,0,0.444741532976827,0.0555926916221034,0.296642602495544,0.444741532976827,0
"41770",211.184927025766,957,15989.2633132357,0.297039159503343,0.642602495543672,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.562277183600713,0.0713288770053476,0,0.642602495543672,0.080325311942959,0.428615864527629,0.642602495543672,0
"41799",160.149595632118,960,15989.2633132357,0.297039159503343,0.555258467023173,0.259909264565425,0.0329713467048711,0,0.297039159503343,0.0371298949379179,0.19812511938873,0.297039159503343,0,0.485851158645276,0.0616336898395722,0,0.555258467023173,0.0694073083778966,0.370357397504456,0.555258467023173,0
"44001",2132.72328898333,565,11881.8778167867,0.0945558739255014,0.946524064171123,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.828208556149733,0.105064171122995,0,0.946524064171123,0.11831550802139,0.631331550802139,0.946524064171123,0
"44035",2185.59348691144,566,11881.8778167867,0.0945558739255014,0.948306595365419,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.829768270944742,0.105262032085562,0,0.948306595365419,0.118538324420677,0.632520499108734,0.948306595365419,0
"44560",331.069100050698,571,11881.8778167867,0.0945558739255014,0.763814616755793,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.668337789661319,0.0847834224598931,0,0.763814616755793,0.0954768270944742,0.509464349376114,0.763814616755793,0
"44650",269.881304107638,568,11881.8778167867,0.0945558739255014,0.720142602495544,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.630124777183601,0.0799358288770053,0,0.720142602495544,0.090017825311943,0.480335115864528,0.720142602495544,0
"44847",731.329272927468,569,11881.8778167867,0.0945558739255014,0.869875222816399,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.761140819964349,0.0965561497326203,0,0.869875222816399,0.10873440285205,0.580206773618538,0.869875222816399,0
"44855",61.5141292763716,563,11881.8778167867,0.0945558739255014,0.214795008912656,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.187945632798574,0.0238422459893048,0,0.214795008912656,0.026849376114082,0.143268270944742,0.214795008912656,0
"44874",119.950750613509,564,11881.8778167867,0.0945558739255014,0.451871657754011,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.395387700534759,0.0501577540106952,0,0.451871657754011,0.0564839572192513,0.301398395721925,0.451871657754011,0
"44078",2976.74593646986,557,11881.8778167867,0.0945558739255014,0.961675579322638,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.841466131907308,0.106745989304813,0,0.961675579322638,0.12020944741533,0.6414376114082,0.961675579322638,0
"44090",282.796405587534,567,11881.8778167867,0.0945558739255014,0.732620320855615,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.641042780748663,0.0813208556149733,0,0.732620320855615,0.0915775401069519,0.488657754010695,0.732620320855615,0
"44098",61.6909682920611,558,11881.8778167867,0.0945558739255014,0.2174688057041,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.190285204991087,0.0241390374331551,0,0.2174688057041,0.0271836007130125,0.145051693404635,0.2174688057041,0
"44110",41.7856775103295,559,11881.8778167867,0.0945558739255014,0.118538324420677,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.103721033868093,0.0131577540106952,0,0.118538324420677,0.0148172905525847,0.0790650623885918,0.118538324420677,0
"44279",194.251834026432,560,11881.8778167867,0.0945558739255014,0.614081996434938,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.53732174688057,0.0681631016042781,0,0.614081996434938,0.0767602495543672,0.409592691622103,0.614081996434938,0
"44378",673.314865322875,561,11881.8778167867,0.0945558739255014,0.862745098039216,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.754901960784314,0.0957647058823529,0,0.862745098039216,0.107843137254902,0.575450980392157,0.862745098039216,0
"44420",22.4705928119206,562,11881.8778167867,0.0945558739255014,0.0445632798573975,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.0389928698752228,0.00494652406417112,0,0.0445632798573975,0.00557040998217469,0.0297237076648841,0.0445632798573975,0
"44430",1407.35877590125,570,11881.8778167867,0.0945558739255014,0.926916221033868,0.0827363896848138,0.0104957020057307,0,0.0945558739255014,0.0118194842406877,0.0630687679083095,0.0945558739255014,0,0.811051693404635,0.102887700534759,0,0.926916221033868,0.115864527629234,0.61825311942959,0.926916221033868,0
"47692",122.278668464327,589,13233.3034835677,0.123209169054441,0.45632798573975,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.399286987522282,0.0506524064171123,0,0.45632798573975,0.0570409982174688,0.304370766488414,0.45632798573975,0
"47703",59.5423145396376,590,13233.3034835677,0.123209169054441,0.204991087344029,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.179367201426025,0.0227540106951872,0,0.204991087344029,0.0256238859180036,0.136729055258467,0.204991087344029,0
"47707",156.920901842584,591,13233.3034835677,0.123209169054441,0.548128342245989,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.479612299465241,0.0608422459893048,0,0.548128342245989,0.0685160427807487,0.365601604278075,0.548128342245989,0
"47720",75.4445180065547,592,13233.3034835677,0.123209169054441,0.300356506238859,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.262811942959002,0.0333395721925134,0,0.300356506238859,0.0375445632798574,0.200337789661319,0.300356506238859,0
"47745",169.91293809084,593,13233.3034835677,0.123209169054441,0.570409982174688,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.499108734402852,0.0633155080213904,0,0.570409982174688,0.071301247771836,0.380463458110517,0.570409982174688,0
"47001",5712.8976754041,600,13233.3034835677,0.123209169054441,0.983065953654189,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.860182709447415,0.109120320855615,0,0.983065953654189,0.122883244206774,0.655704991087344,0.983065953654189,0
"47030",111.852751310337,573,13233.3034835677,0.123209169054441,0.42602495543672,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.37277183600713,0.0472887700534759,0,0.42602495543672,0.05325311942959,0.284158645276292,0.42602495543672,0
"47053",293.759762899441,597,13233.3034835677,0.123209169054441,0.740641711229946,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.648061497326203,0.0822112299465241,0,0.740641711229946,0.0925802139037433,0.494008021390374,0.740641711229946,0
"47058",249.53375439226,574,13233.3034835677,0.123209169054441,0.697860962566845,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.610628342245989,0.0774625668449198,0,0.697860962566845,0.0872326203208556,0.465473262032086,0.697860962566845,0
"47161",46.4618454195335,575,13233.3034835677,0.123209169054441,0.150623885918004,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.131795900178253,0.0167192513368984,0,0.150623885918004,0.0188279857397504,0.100466131907308,0.150623885918004,0
"47170",91.3691589400085,576,13233.3034835677,0.123209169054441,0.359180035650624,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.314282531194296,0.0398689839572193,0,0.359180035650624,0.044897504456328,0.239573083778966,0.359180035650624,0
"47189",1230.67723196061,598,13233.3034835677,0.123209169054441,0.919786096256685,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.804812834224599,0.102096256684492,0,0.919786096256685,0.114973262032086,0.613497326203209,0.919786096256685,0
"47205",62.6198578839119,577,13233.3034835677,0.123209169054441,0.220142602495544,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.192624777183601,0.0244358288770054,0,0.220142602495544,0.027517825311943,0.146835115864528,0.220142602495544,0
"47245",349.387664775387,601,13233.3034835677,0.123209169054441,0.774509803921569,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.677696078431373,0.0859705882352941,0,0.774509803921569,0.0968137254901961,0.516598039215686,0.774509803921569,0
"47258",119.784257539913,578,13233.3034835677,0.123209169054441,0.450089126559715,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.39382798573975,0.0499598930481283,0,0.450089126559715,0.0562611408199643,0.30020944741533,0.450089126559715,0
"47268",251.639596503581,579,13233.3034835677,0.123209169054441,0.700534759358289,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.612967914438503,0.0777593582887701,0,0.700534759358289,0.0875668449197861,0.467256684491979,0.700534759358289,0
"47288",469.039755608169,599,13233.3034835677,0.123209169054441,0.813725490196078,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.712009803921569,0.0903235294117647,0,0.813725490196078,0.10171568627451,0.542754901960784,0.813725490196078,0
"47318",143.563439318803,580,13233.3034835677,0.123209169054441,0.514260249554367,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.449977718360071,0.0570828877005348,0,0.514260249554367,0.0642825311942959,0.343011586452763,0.514260249554367,0
"47460",145.211350897249,581,13233.3034835677,0.123209169054441,0.517825311942959,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.453097147950089,0.0574786096256684,0,0.517825311942959,0.0647281639928699,0.345389483065954,0.517825311942959,0
"47541",340.960924036667,572,13233.3034835677,0.123209169054441,0.770053475935829,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.67379679144385,0.085475935828877,0,0.770053475935829,0.0962566844919786,0.513625668449198,0.770053475935829,0
"47545",91.0940586252173,582,13233.3034835677,0.123209169054441,0.358288770053476,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.313502673796791,0.0397700534759358,0,0.358288770053476,0.0447860962566845,0.238978609625668,0.358288770053476,0
"47551",267.198401641832,583,13233.3034835677,0.123209169054441,0.716577540106952,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.627005347593583,0.0795401069518717,0,0.716577540106952,0.089572192513369,0.477957219251337,0.716577540106952,0
"47555",417.203496272708,584,13233.3034835677,0.123209169054441,0.800356506238859,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.700311942959002,0.0888395721925134,0,0.800356506238859,0.100044563279857,0.533837789661319,0.800356506238859,0
"47570",126.200753622476,585,13233.3034835677,0.123209169054441,0.463458110516934,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.405525846702317,0.0514438502673797,0,0.463458110516934,0.0579322638146168,0.309126559714795,0.463458110516934,0
"47605",60.4020951542274,586,13233.3034835677,0.123209169054441,0.212121212121212,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.185606060606061,0.0235454545454545,0,0.212121212121212,0.0265151515151515,0.141484848484848,0.212121212121212,0
"47660",106.924237329109,587,13233.3034835677,0.123209169054441,0.409982174688057,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.35873440285205,0.0455080213903743,0,0.409982174688057,0.0512477718360071,0.273458110516934,0.409982174688057,0
"47675",68.7815570191079,588,13233.3034835677,0.123209169054441,0.25668449197861,0.107808022922636,0.013676217765043,0,0.123209169054441,0.0154011461318052,0.0821805157593123,0.123209169054441,0,0.224598930481283,0.0284919786096257,0,0.25668449197861,0.0320855614973262,0.171208556149733,0.25668449197861,0
