"MPIO_CDPMP","depto","provincia","indrur0t1","el_0t1x","em_0t1x","cs_0t1x","cw_0t1x","elsnl_0t1","elsnmr_0t1","clrgst_0t1","clrgwk_0t1","FID_0t1"
"23570","Córdoba","San jorge",0.714850664138794,0.661137998104095,0.285149335861206,0.253497759580612,0.714850664138794,0.875,0,0,1,451
"23574","Córdoba","Costanera",0.822022080421448,0.741516560316086,0.177977919578552,0.158222370505333,0.822022080421448,0.875,0,0,1,452
"23580","Córdoba","San jorge",0.684283435344696,0.638212576508522,0.315716564655304,0.280672025978565,0.684283435344696,0.875,0,0,1,464
"23586","Córdoba","Bajo sinú",0.580553293228149,0.560414969921112,0.419446706771851,0.372888122320175,0.580553293228149,0.875,0,0,1,453
"23660","Córdoba","Sabanas",0.500864028930664,0.500648021697998,0.499135971069336,0.44373187828064,0.500864028930664,0.875,0,0,1,454
"23670","Córdoba","Sabanas",0.79942399263382,0.724567994475365,0.20057600736618,0.178312070548534,0.79942399263382,0.875,0,0,1,455
"23672","Córdoba","Costanera",0.527864694595337,0.520898520946503,0.472135305404663,0.419728286504745,0.527864694595337,0.875,0,0,1,456
"23675","Córdoba","Costanera",0.754343748092651,0.690757811069489,0.245656251907349,0.218388407945633,0.754343748092651,0.875,0,0,1,457
"23678","Córdoba","Sinú medio",0.828262984752655,0.746197238564491,0.171737015247345,0.15267420655489,0.828262984752655,0.875,0,0,1,458
"23682","Córdoba","Sinú medio",0.613338351249695,0.585003763437271,0.386661648750305,0.343742205739021,0.613338351249695,0.875,0,0,1,459
"23686","Córdoba","Sinú medio",0.82435667514801,0.743267506361008,0.17564332485199,0.156146915793419,0.82435667514801,0.875,0,0,1,460
"23807","Córdoba","Alto sinú",0.542453110218048,0.531839832663536,0.457546889781952,0.406759185016155,0.542453110218048,0.875,0,0,1,465
"23815","Córdoba","Alto sinú",0.855985999107361,0.766989499330521,0.144014000892639,0.128028446793556,0.855985999107361,0.875,0,0,1,461
"23855","Córdoba","Alto sinú",0.53958648443222,0.529689863324165,0.46041351556778,0.409307615339756,0.53958648443222,0.875,0,0,1,462
"25001","Cundinamarca","Alto magdalena",0.22011125087738,0.290083438158035,0.77988874912262,0.693321097970009,0.22011125087738,0.125,1,0.889,0,867
"25019","Cundinamarca","Gualiva",0.733612895011902,0.675209671258926,0.266387104988098,0.236818136334419,0.733612895011902,0.875,0,0,1,760
"25035","Cundinamarca","Tequendama",0.600454568862915,0.575340926647186,0.399545431137085,0.355195888280869,0.600454568862915,0.875,0,0,1,761
"25040","Cundinamarca","Tequendama",0.686812400817871,0.640109300613403,0.313187599182129,0.278423775672913,0.686812400817871,0.875,0,0,1,762
"25053","Cundinamarca","Sumapaz",0.601657450199127,0.576243087649345,0.398342549800873,0.354126526772976,0.601657450199127,0.875,0,0,1,763
"25086","Cundinamarca","Magdalena centro",0.797652304172516,0.723239228129387,0.202347695827484,0.179887101590633,0.797652304172516,0.875,0,0,1,764
"25095","Cundinamarca","Magdalena centro",0.817186892032623,0.737890169024467,0.182813107967377,0.162520852982998,0.817186892032623,0.875,0,0,1,765
"25099","Cundinamarca","Sabana occidente",0.225259765982628,0.293944824486971,0.774740234017372,0.688744068041444,0.225259765982628,0.125,1,0.889,0,766
"25120","Cundinamarca","Sumapaz",0.764083027839661,0.698062270879745,0.235916972160339,0.209730188250542,0.764083027839661,0.875,0,0,1,767
"25123","Cundinamarca","Tequendama",0.647914171218872,0.610935628414154,0.352085828781128,0.313004301786423,0.647914171218872,0.875,0,0,1,768
"25126","Cundinamarca","Sabana centro",0.342067509889603,0.381550632417202,0.657932490110397,0.584901983708143,0.342067509889603,0.125,1,0.889,0,769
"25148","Cundinamarca","Bajo magdalena",0.754713952541351,0.691035464406013,0.245286047458649,0.218059296190739,0.754713952541351,0.875,0,0,1,770
"25151","Cundinamarca","Oriente",0.558336734771729,0.543752551078796,0.441663265228271,0.392638642787933,0.558336734771729,0.875,0,0,1,771
"25154","Cundinamarca","Ubaté",0.723878622055054,0.66790896654129,0.276121377944946,0.245471904993057,0.723878622055054,0.875,0,0,1,772
"25168","Cundinamarca","Magdalena centro",0.772357702255249,0.704268276691437,0.227642297744751,0.202374002695084,0.772357702255249,0.875,0,0,1,773
"25175","Cundinamarca","Sabana centro",0.201783910393715,0.276337932795286,0.798216089606285,0.709614103659987,0.201783910393715,0.125,1,0.889,0,1113
"25178","Cundinamarca","Oriente",0.715115666389465,0.661336749792099,0.284884333610535,0.253262172579765,0.715115666389465,0.875,0,0,1,774
"25181","Cundinamarca","Oriente",0.620472609996796,0.590354457497597,0.379527390003204,0.337399849712849,0.620472609996796,0.875,0,0,1,775
"25183","Cundinamarca","Almeidas",0.48687282204628,0.49015461653471,0.51312717795372,0.456170061200857,0.48687282204628,0.125,1,0.889,0,776
"25200","Cundinamarca","Sabana centro",0.653192579746246,0.614894434809685,0.346807420253754,0.308311796605587,0.653192579746246,0.875,0,0,1,777
"25214","Cundinamarca","Sabana occidente",0.37407848238945,0.405558861792088,0.62592151761055,0.556444229155779,0.37407848238945,0.125,1,0.889,0,778
"25224","Cundinamarca","Ubaté",0.851691603660583,0.763768702745438,0.148308396339417,0.131846164345741,0.851691603660583,0.875,0,0,1,779
"25245","Cundinamarca","Tequendama",0.57083648443222,0.553127363324165,0.42916351556778,0.381526365339756,0.57083648443222,0.875,0,0,1,780
"25258","Cundinamarca","Rio negro",0.876735746860504,0.782551810145378,0.123264253139496,0.109581921041012,0.876735746860504,0.875,0,0,1,781
"25260","Cundinamarca","Sabana occidente",0.140811234712601,0.230608426034451,0.859188765287399,0.763818812340498,0.140811234712601,0.125,1,0.889,0,1114
"25269","Cundinamarca","Sabana occidente",0.101067833602428,0.200800875201821,0.898932166397572,0.799150695927441,0.101067833602428,0.125,1,0.889,0,782
"25279","Cundinamarca","Oriente",0.565910220146179,0.549432665109634,0.434089779853821,0.385905814290047,0.565910220146179,0.875,0,0,1,783
"25281","Cundinamarca","Oriente",0.763658344745636,0.697743758559227,0.236341655254364,0.21010773152113,0.763658344745636,0.875,0,0,1,784
"25286","Cundinamarca","Sabana occidente",0.0266547873616219,0.144991090521216,0.973345212638378,0.865303894035518,0.0266547873616219,0.125,1,0.889,0,785
"25288","Cundinamarca","Ubaté",0.965742230415344,0.849306672811508,0.0342577695846558,0.030455157160759,0.965742230415344,0.875,0,0,1,786
"25290","Cundinamarca","Sumapaz",0.171670347452164,0.253752760589123,0.828329652547836,0.736385061115026,0.171670347452164,0.125,1,0.889,0,1117
"25293","Cundinamarca","Guavio",0.651487827301025,0.613615870475769,0.348512172698975,0.309827321529388,0.651487827301025,0.875,0,0,1,787
"25295","Cundinamarca","Sabana centro",0.339128404855728,0.379346303641796,0.660871595144272,0.587514848083258,0.339128404855728,0.125,1,0.889,0,788
"25297","Cundinamarca","Guavio",0.597863495349884,0.573397621512413,0.402136504650116,0.357499352633953,0.597863495349884,0.875,0,0,1,789
"25299","Cundinamarca","Guavio",0.772435903549194,0.704326927661896,0.227564096450806,0.202304481744766,0.772435903549194,0.875,0,0,1,790
"25307","Cundinamarca","Alto magdalena",0.0553465709090233,0.166509928181767,0.944653429090977,0.839796898461878,0.0553465709090233,0.125,1,0.889,0,1111
"25312","Cundinamarca","Sumapaz",0.743696868419647,0.682772651314735,0.256303131580353,0.227853483974934,0.743696868419647,0.875,0,0,1,791
"25317","Cundinamarca","Ubaté",0.55378246307373,0.540336847305298,0.44621753692627,0.396687390327454,0.55378246307373,0.875,0,0,1,792
"25320","Cundinamarca","Bajo magdalena",0.553990304470062,0.540492728352547,0.446009695529938,0.396502619326115,0.553990304470062,0.875,0,0,1,793
"25322","Cundinamarca","Guavio",0.60118579864502,0.575889348983765,0.39881420135498,0.354545825004578,0.60118579864502,0.875,0,0,1,794
"25324","Cundinamarca","Alto magdalena",0.577247202396393,0.557935401797295,0.422752797603607,0.375827237069607,0.577247202396393,0.875,0,0,1,795
"25326","Cundinamarca","Guavio",0.650276660919189,0.612707495689392,0.349723339080811,0.310904048442841,0.650276660919189,0.875,0,0,1,796
"25328","Cundinamarca","Magdalena centro",0.77092707157135,0.703195303678513,0.22907292842865,0.20364583337307,0.77092707157135,0.875,0,0,1,797
"25335","Cundinamarca","Oriente",0.684370994567871,0.638278245925903,0.315629005432129,0.280594185829163,0.684370994567871,0.875,0,0,1,798
"25339","Cundinamarca","Oriente",0.711730182170868,0.658797636628151,0.288269817829132,0.256271868050098,0.711730182170868,0.875,0,0,1,799
"25368","Cundinamarca","Alto magdalena",0.649276614189148,0.611957460641861,0.350723385810852,0.311793089985847,0.649276614189148,0.875,0,0,1,800
"25372","Cundinamarca","Guavio",0.856946587562561,0.767709940671921,0.143053412437439,0.127174483656883,0.856946587562561,0.875,0,0,1,801
"25377","Cundinamarca","Guavio",0.549015641212463,0.536761730909348,0.450984358787537,0.40092509496212,0.549015641212463,0.875,0,0,1,802
"25386","Cundinamarca","Tequendama",0.484492570161819,0.488369427621365,0.515507429838181,0.458286105126142,0.484492570161819,0.125,1,0.889,0,803
"25394","Cundinamarca","Rio negro",0.564275920391083,0.548206940293312,0.435724079608917,0.387358706772327,0.564275920391083,0.875,0,0,1,804
"25398","Cundinamarca","Gualiva",0.826932847499847,0.745199635624886,0.173067152500153,0.153856698572636,0.826932847499847,0.875,0,0,1,805
"25402","Cundinamarca","Gualiva",0.63422816991806,0.600671127438545,0.36577183008194,0.325171156942844,0.63422816991806,0.875,0,0,1,806
"25407","Cundinamarca","Ubaté",0.722420632839203,0.666815474629402,0.277579367160797,0.246768057405949,0.722420632839203,0.875,0,0,1,807
"25426","Cundinamarca","Almeidas",0.741345524787903,0.681009143590927,0.258654475212097,0.229943828463554,0.741345524787903,0.875,0,0,1,808
"25430","Cundinamarca","Sabana occidente",0.0850214660167694,0.188766099512577,0.914978533983231,0.813415916711092,0.0850214660167694,0.125,1,0.889,0,809
"25436","Cundinamarca","Almeidas",0.735081613063812,0.676311209797859,0.264918386936188,0.235512445986271,0.735081613063812,0.875,0,0,1,810
"25438","Cundinamarca","Medina",0.488020956516266,0.491015717387199,0.511979043483734,0.45514936965704,0.488020956516266,0.125,1,0.889,0,811
"25473","Cundinamarca","Sabana occidente",0.0169634688645601,0.13772260164842,0.98303653113544,0.873919476179406,0.0169634688645601,0.125,1,0.889,0,1115
"25483","Cundinamarca","Alto magdalena",0.296613812446594,0.347460359334946,0.703386187553406,0.625310320734978,0.296613812446594,0.125,1,0.889,0,812
"25486","Cundinamarca","Sabana centro",0.51491916179657,0.511189371347427,0.48508083820343,0.431236865162849,0.51491916179657,0.875,0,0,1,813
"25488","Cundinamarca","Alto magdalena",0.745632708072662,0.684224531054497,0.254367291927338,0.226132522523403,0.745632708072662,0.875,0,0,1,814
"25489","Cundinamarca","Gualiva",0.809139013290405,0.731854259967804,0.190860986709595,0.16967541718483,0.809139013290405,0.875,0,0,1,815
"25491","Cundinamarca","Gualiva",0.685160875320435,0.638870656490326,0.314839124679565,0.279891981840134,0.685160875320435,0.875,0,0,1,816
"25506","Cundinamarca","Sumapaz",0.71503084897995,0.661273136734962,0.28496915102005,0.253337575256824,0.71503084897995,0.875,0,0,1,817
"25513","Cundinamarca","Rio negro",0.479211896657944,0.484408922493458,0.520788103342056,0.462980623871088,0.479211896657944,0.125,1,0.889,0,818
"25518","Cundinamarca","Rio negro",0.878881990909576,0.784161493182182,0.121118009090424,0.107673910081387,0.878881990909576,0.875,0,0,1,819
"25524","Cundinamarca","Sumapaz",0.779408812522888,0.709556609392166,0.220591187477112,0.196105565667152,0.779408812522888,0.875,0,0,1,820
"25530","Cundinamarca","Medina",0.585134506225586,0.563850879669189,0.414865493774414,0.368815423965454,0.585134506225586,0.875,0,0,1,821
"25535","Cundinamarca","Sumapaz",0.696540355682373,0.64740526676178,0.303459644317627,0.26977562379837,0.696540355682373,0.875,0,0,1,822
"25572","Cundinamarca","Bajo magdalena",0.282857686281204,0.337143264710903,0.717142313718796,0.637539516896009,0.282857686281204,0.125,1,0.889,0,823
"25580","Cundinamarca","Magdalena centro",0.795912206172943,0.721934154629707,0.204087793827057,0.181434048712254,0.795912206172943,0.875,0,0,1,824
"25592","Cundinamarca","Gualiva",0.909822165966034,0.807366624474525,0.0901778340339661,0.0801680944561958,0.909822165966034,0.875,0,0,1,825
"25594","Cundinamarca","Oriente",0.732255518436432,0.674191638827324,0.267744481563568,0.238024844110012,0.732255518436432,0.875,0,0,1,826
"25596","Cundinamarca","Tequendama",0.895724058151245,0.796793043613434,0.104275941848755,0.0927013123035431,0.895724058151245,0.875,0,0,1,827
"25599","Cundinamarca","Tequendama",0.5679931640625,0.550994873046875,0.4320068359375,0.384054077148437,0.5679931640625,0.875,0,0,1,828
"25612","Cundinamarca","Alto magdalena",0.466889202594757,0.475166901946068,0.533110797405243,0.473935498893261,0.466889202594757,0.125,1,0.889,0,829
"25645","Cundinamarca","Tequendama",0.923588871955872,0.817691653966904,0.0764111280441284,0.0679294928312302,0.923588871955872,0.875,0,0,1,830
"25649","Cundinamarca","Sumapaz",0.589018523693085,0.566763892769814,0.410981476306915,0.365362532436848,0.589018523693085,0.875,0,0,1,831
"25653","Cundinamarca","Rio negro",0.875980198383331,0.781985148787498,0.124019801616669,0.110253603637218,0.875980198383331,0.875,0,0,1,832
"25658","Cundinamarca","Gualiva",0.592375636100769,0.569281727075577,0.407624363899231,0.362378059506416,0.592375636100769,0.875,0,0,1,833
"25662","Cundinamarca","Magdalena centro",0.635007917881012,0.601255938410759,0.364992082118988,0.32447796100378,0.635007917881012,0.875,0,0,1,1118
"25718","Cundinamarca","Gualiva",0.761460185050964,0.696095138788223,0.238539814949036,0.212061895489693,0.761460185050964,0.875,0,0,1,834
"25736","Cundinamarca","Almeidas",0.700166344642639,0.650124758481979,0.299833655357361,0.266552119612694,0.700166344642639,0.875,0,0,1,835
"25740","Cundinamarca","Soacha",0.294019281864166,0.345514461398125,0.705980718135834,0.627616858422756,0.294019281864166,0.125,1,0.889,0,1116
"25743","Cundinamarca","Sumapaz",0.681803464889526,0.636352598667145,0.318196535110474,0.282876719713211,0.681803464889526,0.875,0,0,1,836
"25745","Cundinamarca","Ubaté",0.423445165157318,0.442583873867989,0.576554834842682,0.512557248175144,0.423445165157318,0.125,1,0.889,0,837
"25754","Cundinamarca","Soacha",0.00780697353184223,0.130855230148882,0.992193026468158,0.882059600530192,0.00780697353184223,0.125,1,0.889,0,1112
"25758","Cundinamarca","Sabana centro",0.323752999305725,0.367814749479294,0.676247000694275,0.60118358361721,0.323752999305725,0.125,1,0.889,0,838
"25769","Cundinamarca","Sabana occidente",0.537922263145447,0.528441697359085,0.462077736854553,0.410787108063698,0.537922263145447,0.875,0,0,1,839
"25772","Cundinamarca","Almeidas",0.562716662883759,0.547037497162819,0.437283337116241,0.388744886696339,0.562716662883759,0.875,0,0,1,840
"25777","Cundinamarca","Gualiva",0.685181617736816,0.638886213302612,0.314818382263184,0.27987354183197,0.685181617736816,0.875,0,0,1,841
"25779","Cundinamarca","Ubaté",0.66299968957901,0.622249767184258,0.33700031042099,0.29959327596426,0.66299968957901,0.875,0,0,1,842
"25781","Cundinamarca","Ubaté",0.67980295419693,0.634852215647697,0.32019704580307,0.284655173718929,0.67980295419693,0.875,0,0,1,843
"25785","Cundinamarca","Sabana centro",0.708423733711243,0.656317800283432,0.291576266288757,0.259211300730705,0.708423733711243,0.875,0,0,1,844
"25793","Cundinamarca","Ubaté",0.830172300338745,0.747629225254059,0.169827699661255,0.150976824998856,0.830172300338745,0.875,0,0,1,845
"25797","Cundinamarca","Tequendama",0.937702536582947,0.82827690243721,0.0622974634170532,0.0553824449777603,0.937702536582947,0.875,0,0,1,846
"25799","Cundinamarca","Sabana occidente",0.606838405132294,0.58012880384922,0.393161594867706,0.349520657837391,0.606838405132294,0.875,0,0,1,847
"25805","Cundinamarca","Sumapaz",0.873356401920319,0.780017301440239,0.126643598079681,0.112586158692837,0.873356401920319,0.875,0,0,1,848
"25807","Cundinamarca","Almeidas",0.835338830947876,0.751504123210907,0.164661169052124,0.146383779287338,0.835338830947876,0.875,0,0,1,849
"25815","Cundinamarca","Alto magdalena",0.390594214200974,0.41794566065073,0.609405785799026,0.541761743575335,0.390594214200974,0.125,1,0.889,0,850
"25817","Cundinamarca","Sabana centro",0.616086602210999,0.587064951658249,0.383913397789001,0.341299010634422,0.616086602210999,0.875,0,0,1,851
"25823","Cundinamarca","Rio negro",0.837158739566803,0.752869054675102,0.162841260433197,0.144765880525112,0.837158739566803,0.875,0,0,1,852
"25839","Cundinamarca","Guavio",0.814435660839081,0.735826745629311,0.185564339160919,0.164966697514057,0.814435660839081,0.875,0,0,1,853
"25841","Cundinamarca","Oriente",0.83737176656723,0.753028824925423,0.16262823343277,0.144576499521732,0.83737176656723,0.875,0,0,1,854
"25843","Cundinamarca","Ubaté",0.27059543132782,0.327946573495865,0.72940456867218,0.648440661549568,0.27059543132782,0.125,1,0.889,0,855
"25845","Cundinamarca","Oriente",0.479049682617188,0.484287261962891,0.520950317382812,0.46312483215332,0.479049682617188,0.125,1,0.889,0,856
"25851","Cundinamarca","Gualiva",0.433349043130875,0.450011782348156,0.566650956869125,0.503752700656652,0.433349043130875,0.125,1,0.889,0,857
"25862","Cundinamarca","Gualiva",0.822842121124268,0.742131590843201,0.177157878875732,0.157493354320526,0.822842121124268,0.875,0,0,1,858
"25867","Cundinamarca","Magdalena centro",0.666052103042603,0.624539077281952,0.333947896957397,0.296879680395126,0.666052103042603,0.875,0,0,1,859
"25871","Cundinamarca","Rio negro",0.653014779090881,0.614761084318161,0.346985220909119,0.308469861388206,0.653014779090881,0.875,0,0,1,860
"25873","Cundinamarca","Almeidas",0.629196465015411,0.596897348761559,0.370803534984589,0.329644342601299,0.629196465015411,0.875,0,0,1,861
"25875","Cundinamarca","Gualiva",0.33074089884758,0.373055674135685,0.66925910115242,0.594971340924501,0.33074089884758,0.125,1,0.889,0,862
"25878","Cundinamarca","Tequendama",0.676137208938599,0.632102906703949,0.323862791061401,0.287914021253586,0.676137208938599,0.875,0,0,1,863
"25885","Cundinamarca","Rio negro",0.768868684768677,0.701651513576508,0.231131315231323,0.205475739240646,0.768868684768677,0.875,0,0,1,864
"25898","Cundinamarca","Sabana occidente",0.736424148082733,0.67731811106205,0.263575851917267,0.23431893235445,0.736424148082733,0.875,0,0,1,865
"25899","Cundinamarca","Sabana centro",0.184438124299049,0.263328593224287,0.815561875700951,0.725034507498145,0.184438124299049,0.125,1,0.889,0,866
"27001","Chocó","Atrato",0.124677918851376,0.218508439138532,0.875322081148624,0.778161330141127,0.124677918851376,0.125,1,0.889,0,406
"27006","Chocó","Darien",0.507464826107025,0.505598619580269,0.492535173892975,0.437863769590855,0.507464826107025,0.875,0,0,1,407
"27025","Chocó","Pacifico sur",0.878335237503052,0.783751428127289,0.121664762496948,0.108159973859787,0.878335237503052,0.875,0,0,1,408
"27050","Chocó","Atrato",0.528616189956665,0.521462142467499,0.471383810043335,0.419060207128525,0.528616189956665,0.875,0,0,1,409
"27073","Chocó","Atrato",0.76487147808075,0.698653608560562,0.23512852191925,0.209029255986214,0.76487147808075,0.875,0,0,1,410
"27075","Chocó","Pacifico norte",0.390299320220947,0.41772449016571,0.609700679779053,0.542023904323578,0.390299320220947,0.125,1,0.889,0,411
"27077","Chocó","Pacifico sur",0.764963090419769,0.698722317814827,0.235036909580231,0.208947812616825,0.764963090419769,0.875,0,0,1,412
"27099","Chocó","Atrato",0.904083490371704,0.803062617778778,0.0959165096282959,0.0852697770595551,0.904083490371704,0.875,0,0,1,413
"27135","Chocó","San juan",0.534990191459656,0.526242643594742,0.465009808540344,0.413393719792366,0.534990191459656,0.875,0,0,1,414
"27150","Chocó","Darien",0.876525819301605,0.782394364476204,0.123474180698395,0.109768546640873,0.876525819301605,0.875,0,0,1,415
"27160","Chocó","San juan",0.410647749900818,0.432985812425613,0.589352250099182,0.523934150338173,0.410647749900818,0.125,1,0.889,0,416
"27205","Chocó","San juan",0.234304666519165,0.300728499889374,0.765695333480835,0.680703151464462,0.234304666519165,0.125,1,0.889,0,417
"27245","Chocó","Atrato",0.693640887737274,0.645230665802956,0.306359112262726,0.272353250801563,0.693640887737274,0.875,0,0,1,418
"27250","Chocó","Pacifico sur",0.914947628974915,0.811210721731186,0.0850523710250854,0.075611557841301,0.914947628974915,0.875,0,0,1,419
"27361","Chocó","San juan",0.275974243879318,0.331980682909489,0.724025756120682,0.643658897191286,0.275974243879318,0.125,1,0.889,0,420
"27372","Chocó","Pacifico norte",0.624382972717285,0.593287229537964,0.375617027282715,0.333923537254333,0.624382972717285,0.875,0,0,1,421
"27413","Chocó","Atrato",0.655017375946045,0.616263031959534,0.344982624053955,0.306689552783966,0.655017375946045,0.875,0,0,1,422
"27425","Chocó","Atrato",0.91154420375824,0.80865815281868,0.0884557962417603,0.0786372028589249,0.91154420375824,0.875,0,0,1,423
"27430","Chocó","Pacifico sur",0.847309529781342,0.760482147336006,0.152690470218658,0.135741828024387,0.847309529781342,0.875,0,0,1,424
"27450","Chocó","San juan",0.752150475978851,0.689112856984138,0.247849524021149,0.220338226854801,0.752150475978851,0.875,0,0,1,425
"27491","Chocó","San juan",0.617830216884613,0.58837266266346,0.382169783115387,0.339748937189579,0.617830216884613,0.875,0,0,1,426
"27495","Chocó","Pacifico norte",0.896135091781616,0.797101318836212,0.103864908218384,0.0923359034061432,0.896135091781616,0.875,0,0,1,427
"27580","Chocó","San juan",0.718492746353149,0.663869559764862,0.281507253646851,0.25025994849205,0.718492746353149,0.875,0,0,1,428
"27600","Chocó","Atrato",0.716488599777222,0.662366449832916,0.283511400222778,0.25204163479805,0.716488599777222,0.875,0,0,1,429
"27615","Chocó","Darien",0.732473969459534,0.67435547709465,0.267526030540466,0.237830641150475,0.732473969459534,0.875,0,0,1,405
"27660","Chocó","San juan",0.735041081905365,0.676280811429024,0.264958918094635,0.235548478186131,0.735041081905365,0.875,0,0,1,430
"27745","Chocó","San juan",0.766225576400757,0.699669182300568,0.233774423599243,0.207825462579727,0.766225576400757,0.875,0,0,1,431
"27787","Chocó","San juan",0.40297594666481,0.427231959998608,0.59702405333519,0.530754383414984,0.40297594666481,0.125,1,0.889,0,432
"27800","Chocó","Darien",0.662128508090973,0.62159638106823,0.337871491909027,0.300367756307125,0.662128508090973,0.875,0,0,1,433
"27810","Chocó","San juan",0.568075120449066,0.5510563403368,0.431924879550934,0.38398121792078,0.568075120449066,0.875,0,0,1,434
"41001","Huila","Norte",0.0598726347088814,0.169904476031661,0.940127365291119,0.835773227743804,0.0598726347088814,0.125,1,0.889,0,938
"41006","Huila","Sur",0.812706887722015,0.734530165791512,0.187293112277985,0.166503576815128,0.812706887722015,0.875,0,0,1,974
"41013","Huila","Centro",0.356363624334335,0.392272718250751,0.643636375665665,0.572192737966776,0.356363624334335,0.125,1,0.889,0,973
"41016","Huila","Norte",0.347089022397995,0.385316766798496,0.652910977602005,0.580437859088182,0.347089022397995,0.125,1,0.889,0,972
"41020","Huila","Norte",0.519327461719513,0.514495596289635,0.480672538280487,0.427317886531353,0.519327461719513,0.875,0,0,1,971
"41026","Huila","Centro",0.432748526334763,0.449561394751072,0.567251473665237,0.504286560088396,0.432748526334763,0.125,1,0.889,0,970
"41078","Huila","Norte",0.523266971111298,0.517450228333473,0.476733028888702,0.423815662682056,0.523266971111298,0.875,0,0,1,969
"41132","Huila","Norte",0.234824851155281,0.301118638366461,0.765175148844719,0.680240707322955,0.234824851155281,0.125,1,0.889,0,968
"41206","Huila","Norte",0.697323262691498,0.647992447018623,0.302676737308502,0.269079619467258,0.697323262691498,0.875,0,0,1,967
"41244","Huila","Sur",0.658275961875916,0.618706971406937,0.341724038124084,0.303792669892311,0.658275961875916,0.875,0,0,1,966
"41298","Huila","Centro",0.46225580573082,0.471691854298115,0.53774419426918,0.478054588705301,0.46225580573082,0.125,1,0.889,0,965
"41306","Huila","Centro",0.602733612060547,0.57705020904541,0.397266387939453,0.353169818878174,0.602733612060547,0.875,0,0,1,939
"41319","Huila","Centro",0.692733347415924,0.644550010561943,0.307266652584076,0.273160054147243,0.692733347415924,0.875,0,0,1,940
"41349","Huila","Norte",0.226049959659576,0.294537469744682,0.773950040340424,0.688041585862637,0.226049959659576,0.125,1,0.889,0,941
"41357","Huila","Norte",0.713235318660736,0.659926488995552,0.286764681339264,0.254933801710606,0.713235318660736,0.875,0,0,1,942
"41359","Huila","Sur",0.755896151065826,0.69192211329937,0.244103848934174,0.21700832170248,0.755896151065826,0.875,0,0,1,943
"41378","Huila","Occidente",0.627234578132629,0.595425933599472,0.372765421867371,0.331388460040092,0.627234578132629,0.875,0,0,1,944
"41396","Huila","Occidente",0.577376842498779,0.558032631874084,0.422623157501221,0.375711987018585,0.577376842498779,0.875,0,0,1,945
"41483","Huila","Occidente",0.590663135051727,0.567997351288795,0.409336864948273,0.363900472939014,0.590663135051727,0.875,0,0,1,946
"41503","Huila","Sur",0.797489047050476,0.723116785287857,0.202510952949524,0.180032237172127,0.797489047050476,0.875,0,0,1,947
"41518","Huila","Occidente",0.578459680080414,0.55884476006031,0.421540319919586,0.374749344408512,0.578459680080414,0.875,0,0,1,948
"41524","Huila","Norte",0.525286376476288,0.518964782357216,0.474713623523712,0.42202041131258,0.525286376476288,0.875,0,0,1,949
"41530","Huila","Sur",0.842727839946747,0.75704587996006,0.157272160053253,0.139814950287342,0.842727839946747,0.875,0,0,1,950
"41548","Huila","Centro",0.645173013210297,0.608879759907722,0.354826986789703,0.315441191256046,0.645173013210297,0.875,0,0,1,951
"41551","Huila","Sur",0.410424649715424,0.432818487286568,0.589575350284576,0.524132486402988,0.410424649715424,0.125,1,0.889,0,952
"41615","Huila","Norte",0.517933547496796,0.513450160622597,0.482066452503204,0.428557076275349,0.517933547496796,0.875,0,0,1,953
"41660","Huila","Sur",0.823439300060272,0.742579475045204,0.176560699939728,0.156962462246418,0.823439300060272,0.875,0,0,1,954
"41668","Huila","Sur",0.662165462970734,0.62162409722805,0.337834537029266,0.300334903419018,0.662165462970734,0.875,0,0,1,955
"41676","Huila","Norte",0.757135987281799,0.692851990461349,0.242864012718201,0.21590610730648,0.757135987281799,0.875,0,0,1,956
"41770","Huila","Centro",0.793758273124695,0.720318704843521,0.206241726875305,0.183348895192146,0.793758273124695,0.875,0,0,1,957
"41791","Huila","Centro",0.684690356254578,0.638517767190933,0.315309643745422,0.280310273289681,0.684690356254578,0.875,0,0,1,958
"41797","Huila","Occidente",0.502944767475128,0.502208575606346,0.497055232524872,0.441882101714611,0.502944767475128,0.875,0,0,1,959
"41799","Huila","Norte",0.561610162258148,0.546207621693611,0.438389837741852,0.389728565752506,0.561610162258148,0.875,0,0,1,960
"41801","Huila","Norte",0.469696968793869,0.477272726595402,0.530303031206131,0.47143939474225,0.469696968793869,0.125,1,0.889,0,961
"41807","Huila","Sur",0.638377904891968,0.603783428668976,0.361622095108032,0.321482042551041,0.638377904891968,0.875,0,0,1,962
"41872","Huila","Norte",0.662596046924591,0.621947035193443,0.337403953075409,0.299952114284039,0.662596046924591,0.875,0,0,1,963
"41885","Huila","Norte",0.169340237975121,0.25200517848134,0.830659762024879,0.738456528440118,0.169340237975121,0.125,1,0.889,0,964
"44001","La Guajira","Norte",0.329289317131042,0.371966987848282,0.670710682868958,0.596261797070503,0.329289317131042,0.125,1,0.889,0,565
"44035","La Guajira","Norte",0.458522021770477,0.468891516327858,0.541477978229523,0.481373922646046,0.458522021770477,0.125,1,0.889,0,566
"44078","La Guajira","Sur",0.557451784610748,0.543088838458061,0.442548215389252,0.393425363481045,0.557451784610748,0.875,0,0,1,557
"44090","La Guajira","Norte",0.87058824300766,0.777941182255745,0.12941175699234,0.11504705196619,0.87058824300766,0.875,0,0,1,567
